"id","id_categoria","nombre","created_at","updated_at"
1,1,"Reggaeton","2017-11-12 21:15:33","2017-11-12 21:15:33"
2,1,"Salsa","2017-11-12 21:15:33","2017-11-12 21:15:33"
3,1,"Bachata","2017-11-12 21:15:33","2017-11-12 21:15:33"
4,1,"Bolero","2017-11-12 21:15:33","2017-11-12 21:15:33"
5,1,"Rock","2017-11-12 21:15:33","2017-11-12 21:15:33"
6,1,"Electrónica","2017-11-12 21:15:33","2017-11-12 21:15:33"
7,2,"Acción","2017-11-12 21:15:33","2017-11-12 21:15:33"
8,2,"Superhéroes","2017-11-12 21:15:33","2017-11-12 21:15:33"
9,2,"Romántica","2017-11-12 21:15:33","2017-11-12 21:15:33"
10,2,"Humor","2017-11-12 21:15:33","2017-11-12 21:15:33"
11,3,"Acción","2017-11-12 21:15:33","2017-11-12 21:15:33"
12,3,"Aventura","2017-11-12 21:15:33","2017-11-12 21:15:33"
13,3,"Estrategia","2017-11-12 21:15:33","2017-11-12 21:15:33"
14,3,"Rompecabezas","2017-11-12 21:15:33","2017-11-12 21:15:33"
15,3,"Carreras","2017-11-12 21:15:33","2017-11-12 21:15:33"
16,4,"Fútbol","2017-11-12 21:15:33","2017-11-12 21:15:33"
17,4,"Básket","2017-11-12 21:15:33","2017-11-12 21:15:33"
18,4,"Tenis","2017-11-12 21:15:33","2017-11-12 21:15:33"
19,4,"Volley","2017-11-12 21:15:33","2017-11-12 21:15:33"
20,4,"Fórmula 1","2017-11-12 21:15:33","2017-11-12 21:15:33"
21,5,"Dibujo","2017-11-12 21:15:33","2017-11-12 21:15:33"
22,5,"Pintura","2017-11-12 21:15:33","2017-11-12 21:15:33"
23,5,"Canto","2017-11-12 21:15:33","2017-11-12 21:15:33"
24,5,"Baile","2017-11-12 21:15:33","2017-11-12 21:15:33"
25,6,"Matemáticas","2017-11-12 21:15:33","2017-11-12 21:15:33"
26,6,"Física","2017-11-12 21:15:33","2017-11-12 21:15:33"
27,6,"Química","2017-11-12 21:15:33","2017-11-12 21:15:33"
28,6,"Computación","2017-11-12 21:15:33","2017-11-12 21:15:33"
29,6,"Astronomía","2017-11-12 21:15:33","2017-11-12 21:15:33"
30,7,"Maquillaje","2017-11-12 21:15:33","2017-11-12 21:15:33"
31,7,"Ropa","2017-11-12 21:15:33","2017-11-12 21:15:33"
32,7,"Moda","2017-11-12 21:15:33","2017-11-12 21:15:33"
