"id","id_paciente","id_gusto","rating","created_at","updated_at"
1,1,2,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
2,1,31,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
3,1,6,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
4,1,27,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
5,1,7,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
6,1,30,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
7,1,19,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
8,2,3,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
9,2,2,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
10,2,11,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
11,2,18,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
12,2,9,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
13,2,10,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
14,2,24,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
15,2,26,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
16,2,12,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
17,2,5,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
18,3,21,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
19,3,14,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
20,3,6,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
21,3,22,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
22,3,15,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
23,3,3,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
24,3,17,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
25,3,28,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
26,4,18,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
27,4,12,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
28,4,4,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
29,4,28,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
30,4,8,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
31,4,31,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
32,4,29,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
33,4,13,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
34,4,14,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
35,5,18,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
36,5,5,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
37,5,15,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
38,5,9,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
39,5,32,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
40,5,14,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
41,5,6,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
42,5,23,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
43,6,18,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
44,6,26,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
45,6,12,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
46,6,30,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
47,6,17,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
48,7,31,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
49,7,21,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
50,7,9,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
51,7,2,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
52,7,5,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
53,7,6,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
54,7,10,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
55,7,20,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
56,7,3,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
57,7,7,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
58,8,20,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
59,8,15,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
60,8,12,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
61,8,32,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
62,8,14,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
63,8,10,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
64,8,11,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
65,8,13,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
66,8,23,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
67,8,31,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
68,9,31,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
69,9,15,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
70,9,18,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
71,9,20,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
72,9,24,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
73,9,28,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
74,9,4,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
75,9,12,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
76,10,18,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
77,10,7,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
78,10,31,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
79,10,9,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
80,10,32,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
81,10,15,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
82,10,30,1,"2017-11-12 21:15:33","2017-11-12 21:15:33"
83,10,23,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
84,11,1,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
85,11,16,4,"2017-11-12 21:15:33","2017-11-12 21:15:33"
86,11,8,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
87,11,29,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
88,11,31,5,"2017-11-12 21:15:33","2017-11-12 21:15:33"
89,11,30,2,"2017-11-12 21:15:33","2017-11-12 21:15:33"
90,12,3,3,"2017-11-12 21:15:33","2017-11-12 21:15:33"
91,12,13,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
92,12,20,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
93,12,17,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
94,12,18,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
95,12,29,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
96,13,27,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
97,13,3,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
98,13,21,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
99,13,20,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
100,13,13,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
101,13,14,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
102,14,30,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
103,14,32,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
104,14,28,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
105,14,26,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
106,14,21,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
107,14,23,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
108,14,14,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
109,14,9,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
110,15,3,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
111,15,14,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
112,15,2,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
113,15,7,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
114,15,32,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
115,15,29,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
116,16,18,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
117,16,13,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
118,16,8,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
119,16,28,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
120,16,25,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
121,16,30,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
122,16,19,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
123,17,18,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
124,17,3,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
125,17,32,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
126,17,11,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
127,17,4,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
128,17,29,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
129,17,23,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
130,18,11,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
131,18,15,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
132,18,30,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
133,18,3,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
134,18,14,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
135,18,6,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
136,18,12,3,"2017-11-12 21:15:34","2017-11-12 21:15:34"
137,19,3,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
138,19,24,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
139,19,5,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
140,19,8,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
141,19,28,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
142,19,18,1,"2017-11-12 21:15:34","2017-11-12 21:15:34"
143,20,6,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
144,20,9,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
145,20,27,4,"2017-11-12 21:15:34","2017-11-12 21:15:34"
146,20,18,5,"2017-11-12 21:15:34","2017-11-12 21:15:34"
147,20,3,2,"2017-11-12 21:15:34","2017-11-12 21:15:34"
